"active_date","address","boro","census_tract","city","community_board","corner","council_district","cross_street_1","cross_street_2","install_date","latitude","longitude","nta","nta_name","phone_status","ppt_id","site_id","state","status","tablet_status","wifi_status","zip"
"2016-02-01T00:00:00.000","130 3 AVENUE","Manhattan","50","New York","6","SW","2","EAST 15 STREET","EAST 14 STREET","2016-01-29T00:00:00.000","40.73369379","-73.98704351","MN21","Gramercy","up","136486","mn-06-136486","NY","Link Active!","up","up","10003"
"2018-05-24T00:00:00.000","279 EAST 44 STREET","Manhattan","90","New York","6","NW","4","2 AVENUE","3 AVENUE","2018-02-17T00:00:00.000","40.75129568","-73.9715336","MN19","Turtle Bay-East Midtown","up","136611_136612","mn-06-136611","NY","Link Active!","up","up","10017"
,"501 2 AVENUE","Manhattan","66","New York","6","Midblock","2","EAST 28 STREET","EAST 29 STREET","2018-05-08T00:00:00.000","40.74122503443334","-73.97893462269445","MN20","Murray Hill-Kips Bay","Not Available","136617_136672","mn-06-136617","NY","Link Installed; Connecting Power and Fiber","Not Available","Not Available","10016"
"2017-07-19T00:00:00.000","362 3 AVENUE","Manhattan","68","New York","6","NW","2","EAST 26 STREET","EAST 27 STREET","2017-05-13T00:00:00.000","40.74098927","-73.98173228","MN21","Gramercy","up","136668","mn-06-136668","NY","Link Active!","up","up","10016"
"2018-04-18T00:00:00.000","828 2 AVENUE","Manhattan","90","New York","6","NE","4","EAST 44 STREET","EAST 45 STREET","2018-01-27T00:00:00.000","40.75118754","-73.97106076","MN19","Turtle Bay-East Midtown","up","136682_136683","mn-06-136682","NY","Link Active!","up","up","10017"
,"511 LEXINGTON AVENUE","Manhattan","92","New York","6","SE","4","EAST 48 STREET","EAST 47 STREET",,"40.7550884","-73.97327607","MN19","Turtle Bay-East Midtown","Not Available","136697_136856","mn-06-136697","NY","Ready to Install","Not Available","Not Available","10017"
"2017-05-08T00:00:00.000","129 EAST 29 STREET","Manhattan","72","New York","6","NE","2","LEXINGTON AVENUE","3 AVENUE","2017-01-28T00:00:00.000","40.743229","-73.981797","MN20","Murray Hill-Kips Bay","up","136968_136970","mn-06-136968","NY","Link Active!","up","up","10016"
"2018-04-11T00:00:00.000","1026 2 AVENUE","Manhattan","108","New York","6","NE","5","EAST 54 STREET","EAST 55 STREET","2018-01-27T00:00:00.000","40.75741739","-73.96652752","MN19","Turtle Bay-East Midtown","up","136985","mn-06-136985","NY","Link Active!","up","up","10022"
"2017-06-05T00:00:00.000","445 5 AVENUE","Brooklyn","139","New York","6","SE","39","9 STREET","10 STREET","2017-02-24T00:00:00.000","40.669018","-73.986317","BK37","Park Slope-Gowanus","up","125626","bk-06-125626","NY","Link Active!","up","up","11215"
"2018-05-02T00:00:00.000","936 1 AVENUE","Manhattan","8603","New York","6","NE","4","EAST 51 STREET","EAST 52 STREET","2018-01-24T00:00:00.000","40.75469528","-73.96540561","MN19","Turtle Bay-East Midtown","up","137023_137317","mn-06-137023","NY","Link Active!","up","up","10022"
,"400 EAST 50 STREET","Manhattan","8603","New York","6","SE","4","1 AVENUE","BEEKMAN PLACE","2018-05-07T00:00:00.000","40.75375106","-73.96597025","MN19","Turtle Bay-East Midtown","Not Available","137127_137128","mn-06-137127","NY","Link Installed; Connecting Power and Fiber","Not Available","Not Available","10022"
,"190 EAST 52 STREET","Manhattan","100","New York","6","SW","4","3 AVENUE","LEXINGTON AVENUE","2018-03-10T00:00:00.000","40.75711322","-73.97008839","MN19","Turtle Bay-East Midtown","Not Available","137315_137316","mn-06-137315","NY","Link Installed; Connecting Power and Fiber","Not Available","Not Available","10022"
"2018-03-23T00:00:00.000","685 2 AVENUE","Manhattan","78","New York","6","NW","4","EAST 37 STREET","EAST 38 STREET","2017-09-24T00:00:00.000","40.74686754","-73.97452006","MN20","Murray Hill-Kips Bay","up","137452_137453","mn-06-137452","NY","Link Active!","up","up","10016"
"2018-05-17T00:00:00.000","850 2 AVENUE","Manhattan","90","New York","6","NE","4","EAST 45 STREET","EAST 46 STREET","2018-02-17T00:00:00.000","40.75183416","-73.97059306","MN19","Turtle Bay-East Midtown","up","137822","mn-06-137822","NY","Link Active!","up","up","10017"
"2017-07-05T00:00:00.000","133 EAST 40 STREET","Manhattan","80","New York","6","NE","4","LEXINGTON AVENUE","3 AVENUE","2017-06-17T00:00:00.000","40.7500145","-73.97651851","MN20","Murray Hill-Kips Bay","up","137950","mn-06-137950","NY","Link Active!","up","up","10017"
"2016-02-29T00:00:00.000","650 3 AVENUE","Manhattan","80","New York","6","NW","4","EAST 41 STREET","EAST 42 STREET","2016-02-07T00:00:00.000","40.75037797","-73.97488777","MN20","Murray Hill-Kips Bay","up","137977_137978","mn-06-137977","NY","Link Active!","up","up","10017"
"2016-07-01T00:00:00.000","203 EAST 39 STREET","Manhattan","88","New York","6","NE","4","3 AVENUE","QUEENS MIDTOWN TUNNEL EXIT","2016-05-14T00:00:00.000","40.74873279679358","-73.97536339351655","MN19","Turtle Bay-East Midtown","up","138030","mn-06-138030","NY","Link Active!","up","up","10016"
"2018-07-31T00:00:00.000","141 EAST 44 STREET","Manhattan","92","New York","6","Midblock","4","LEXINGTON AVENUE","3 AVENUE","2017-12-12T00:00:00.000","40.752636491927724","-73.97471722551342","MN19","Turtle Bay-East Midtown","up","138038_138039","mn-06-138038","NY","Link Active!","up","up","10017"
"2017-07-13T00:00:00.000","150 EAST 51 STREET","Manhattan","100","New York","6","SE","4","LEXINGTON AVENUE","3 AVENUE","2017-03-19T00:00:00.000","40.75679025","-73.97126273","MN19","Turtle Bay-East Midtown","up","138051_138057","mn-06-138051","NY","Link Active!","up","up","10022"
"2016-12-09T00:00:00.000","201 EAST 40 STREET","Manhattan","88","New York","6","NE","4","3 AVENUE","2 AVENUE","2016-11-19T00:00:00.000","40.74930073","-73.9748182","MN19","Turtle Bay-East Midtown","up","138062","mn-06-138062","NY","Link Active!","up","up","10017"
"2016-06-24T00:00:00.000","164 EAST 37 STREET","Manhattan","80","New York","6","SW","4","3 AVENUE","LEXINGTON AVENUE","2016-05-14T00:00:00.000","40.747672","-73.976965","MN20","Murray Hill-Kips Bay","up","138165","mn-06-138165","NY","Link Active!","up","up","10016"
"2018-02-16T00:00:00.000","801 2 AVENUE","Manhattan","88","New York","6","SW","4","EAST 43 STREET","EAST 42 STREET","2017-11-11T00:00:00.000","40.75045756","-73.97189334","MN19","Turtle Bay-East Midtown","up","138188","mn-06-138188","NY","Link Active!","up","up","10017"
"2017-10-12T00:00:00.000","129 EAST 39 STREET","Manhattan","80","New York","6","NE","4","LEXINGTON AVENUE","3 AVENUE","2017-08-05T00:00:00.000","40.74950281","-73.9771946","MN20","Murray Hill-Kips Bay","up","138218_139463","mn-06-138218","NY","Link Active!","up","up","10016"
"2017-05-05T00:00:00.000","137 EAST 24 STREET","Manhattan","68","New York","6","NE","2","LEXINGTON AVENUE","3 AVENUE","2017-03-19T00:00:00.000","40.74009245","-73.98392453","MN21","Gramercy","up","138284_138285","mn-06-138284","NY","Link Active!","up","up","10010"
"2018-04-10T00:00:00.000","643 2 AVENUE","Manhattan","78","New York","6","NWC","4","EAST 35 STREET","EAST 36 STREET","2018-01-27T00:00:00.000","40.74559596","-73.97544551","MN20","Murray Hill-Kips Bay","up","138318","mn-06-138318","NY","Link Active!","up","up","10016"
"2016-03-18T00:00:00.000","954 3 AVENUE","Manhattan","11203","New York","6","NW","4","EAST 57 STREET","EAST 58 STREET","2016-02-27T00:00:00.000","40.76045676","-73.9675385","MN19","Turtle Bay-East Midtown","up","138438_138439","mn-06-138438","NY","Link Active!","up","up","10022"
"2016-05-17T00:00:00.000","199 EAST 25 STREET","Manhattan","68","New York","6","NW","2","3 AVENUE","LEXINGTON AVENUE","2016-04-23T00:00:00.000","40.740246","-73.982383","MN21","Gramercy","up","138462","mn-06-138462","NY","Link Active!","up","up","10010"
,"397 EAST 54 STREET","Manhattan","108","New York","6","NE","5","1 AVENUE","2 AVENUE","2018-04-18T00:00:00.000","40.75629836","-73.96397801","MN19","Turtle Bay-East Midtown","Not Available","138509","mn-06-138509","NY","Link Installed; Connecting Power and Fiber","Not Available","Not Available","10022"
"2017-10-06T00:00:00.000","124 EAST 40 STREET","Manhattan","80","New York","6","SW","4","LEXINGTON AVENUE","PARK AVENUE","2017-04-08T00:00:00.000","40.750237","-73.977306","MN20","Murray Hill-Kips Bay","up","138539_138540","mn-06-138539","NY","Link Active!","up","up","10016"
"2018-04-04T00:00:00.000","245 EAST 40 STREET","Manhattan","88","New York","6","NWC","4","2 AVENUE","TUNNEL EXIT STREET","2017-11-04T00:00:00.000","40.74867273","-73.97332638","MN19","Turtle Bay-East Midtown","up","138570_138571","mn-06-138570","NY","Link Active!","up","up","10017"
"2018-01-03T00:00:00.000","416 2 AVENUE","Manhattan","64","New York","6","SE","2","EAST 24 STREET","EAST 23 STREET","2017-09-28T00:00:00.000","40.73838376","-73.98039603","MN21","Gramercy","up","138795_138796","mn-06-138795","NY","Link Active!","up","up","10010"
"2017-10-25T00:00:00.000","880 3 AVENUE","Manhattan","100","New York","6","NW","4","EAST 53 STREET","EAST 54 STREET","2017-07-29T00:00:00.000","40.75785145","-73.96943631","MN19","Turtle Bay-East Midtown","up","139110","mn-06-139110","NY","Link Active!","up","up","10022"
,"850 3 AVENUE","Manhattan","100","New York","6","NWC","4","3 AVENUE","LEXINGTON AVENUE","2018-05-19T00:00:00.000","40.756577","-73.97047","MN19","Turtle Bay-East Midtown","Not Available","139576","mn-06-139576","NY","Link Installed; Connecting Power and Fiber","Not Available","Not Available","10022"
"2017-12-14T00:00:00.000","730 3 AVENUE","Manhattan","92","New York","6","SW","4","EAST 45 STREET","EAST 46 STREET","2017-07-29T00:00:00.000","40.753149","-73.972868","MN19","Turtle Bay-East Midtown","up","139745_139746","mn-06-139745","NY","Link Active!","up","up","10017"
"2017-06-27T00:00:00.000","139 EAST 58 STREET","Manhattan","11203","New York","6","NE","4","LEXINGTON AVENUE","3 AVENUE","2016-11-23T00:00:00.000","40.76155923","-73.96839056","MN19","Turtle Bay-East Midtown","up","143917","mn-06-143917","NY","Link Active!","up","up","10022"
,"175 WEST 107 STREET","Manhattan","193","New York","7","NE","7","AMSTERDAM AVENUE","COLUMBUS AVENUE","2018-04-03T00:00:00.000","40.80104973","-73.96493891","MN09","Morningside Heights","Not Available","102695","mn-07-102695","NY","Link Installed; Connecting Power and Fiber","Not Available","Not Available","10025"
"2018-02-01T00:00:00.000","175 GRAND STREET","Brooklyn","553","New York","1","NE","34","BEDFORD AVENUE","DRIGGS AVENUE","2017-11-30T00:00:00.000","40.7144977099351","-73.96109549872762","BK73","North Side-South Side","up","146006","bk-01-146006","NY","Link Active!","up","up","11211"
"2017-04-28T00:00:00.000","517 NOSTRAND AVENUE","Brooklyn","247","New York","3","SE","36","HERKIMER STREET","HERKIMER PLACE","2017-03-31T00:00:00.000","40.67948543","-73.9495225","BK61","Crown Heights North","up","145830","bk-03-145830","NY","Link Active!","up","up","11216"
"2017-06-14T00:00:00.000","317 LEFFERTS AVENUE","Brooklyn","329","New York","9","NE","40","NOSTRAND AVENUE","NEW YORK AVENUE","2017-05-06T00:00:00.000","40.662438","-73.950605","BK60","Prospect Lefferts Gardens-Wingate","up","145844","bk-09-145844","NY","Link Active!","up","up","11225"
"2017-10-12T00:00:00.000","43 SNYDER AVENUE","Brooklyn","794","New York","14","NW","40","BEDFORD AVENUE","FLATBUSH AVENUE","2017-09-17T00:00:00.000","40.64868919","-73.95596197","BK95","Erasmus","up","145929","bk-14-145929","NY","Link Active!","up","up","11226"
"2018-06-05T00:00:00.000","200 WEST 106 STREET","Manhattan","191","New York","7","SWC","7","AMSTERDAM AVENUE","BROADWAY","2017-12-12T00:00:00.000","40.80050433","-73.96610661","MN12","Upper West Side","up","107743_108009","mn-07-107743","NY","Link Active!","up","up","10025"
"2018-05-31T00:00:00.000","105 WEST 106 STREET","Manhattan","193","New York","7","NWC","7","COLUMBUS AVENUE","AMSTERDAM AVENUE","2018-01-26T00:00:00.000","40.79947246","-73.9631832","MN09","Morningside Heights","up","107744","mn-07-107744","NY","Link Active!","up","up","10025"
"2016-07-07T00:00:00.000","2704 BROADWAY","Manhattan","191","New York","7","NE","7","WEST 103 STREET","WEST 104 STREET","2016-06-11T00:00:00.000","40.79933067","-73.96823224","MN12","Upper West Side","up","107810","mn-07-107810","NY","Link Active!","up","up","10025"
"2016-08-10T00:00:00.000","2350 BROADWAY","Manhattan","171","New York","7","SE","6","WEST 86 STREET","WEST 85 STREET","2016-07-22T00:00:00.000","40.78800168","-73.97655103","MN12","Upper West Side","up","107814","mn-07-107814","NY","Link Active!","up","up","10024"
"2017-05-24T00:00:00.000","590 AMSTERDAM AVENUE","Manhattan","175","New York","7","SW","6","WEST 89 STREET","WEST 88 STREET","2017-04-15T00:00:00.000","40.78944465","-73.9738668","MN12","Upper West Side","up","107815","mn-07-107815","NY","Link Active!","up","up","10024"
"2018-04-20T00:00:00.000","462 COLUMBUS AVENUE","Manhattan","169","New York","7","NW","6","WEST 82 STREET","WEST 83 STREET","2018-02-14T00:00:00.000","40.78409642","-73.97404944","MN12","Upper West Side","up","107832","mn-07-107832","NY","Link Active!","up","up","10024"
,"70 WEST 71 STREET","Manhattan","157","New York","7","SE","6","COLUMBUS AVENUE","CENTRAL PARK WEST","2018-02-21T00:00:00.000","40.77657343","-73.97905068","MN14","Lincoln Square","Not Available","107864","mn-07-107864","NY","Link Installed; Connecting Power and Fiber","Not Available","Not Available","10023"
"2016-07-07T00:00:00.000","230 WEST 95 STREET","Manhattan","183","New York","7","SE","6","BROADWAY","AMSTERDAM AVENUE","2016-06-04T00:00:00.000","40.79382166","-73.97203479","MN12","Upper West Side","up","107918","mn-07-107918","NY","Link Active!","up","up","10025"
"2018-02-06T00:00:00.000","250 WEST 94 STREET","Manhattan","179","New York","7","SWC","6","BROADWAY","POMANDER WALK","2017-10-06T00:00:00.000","40.79342581","-73.97304342","MN12","Upper West Side","up","107919_108601","mn-07-107919","NY","Link Active!","up","up","10025"
"2018-01-03T00:00:00.000","2227 BROADWAY","Manhattan","167","New York","7","NWC","6","WEST 79 STREET","WEST 80 STREET","2017-10-11T00:00:00.000","40.784128","-73.979996","MN12","Upper West Side","up","107927_107937_108054","mn-07-107927","NY","Link Active!","up","up","10024"
"2018-05-31T00:00:00.000","975 COLUMBUS AVENUE","Manhattan","193","New York","7","SEC","7","WEST 107 STREET","WEST 108 STREET","2018-04-03T00:00:00.000","40.80040454928342","-73.96189127059989","MN09","Morningside Heights","up","107980","mn-07-107980","NY","Link Active!","up","up","10025"
"2016-10-10T00:00:00.000","801 AMSTERDAM AVENUE","Manhattan","185","New York","7","NE","7","WEST 99 STREET","WEST 100 STREET","2016-07-28T00:00:00.000","40.795951","-73.968849","MN12","Upper West Side","up","108008","mn-07-108008","NY","Link Active!","up","up","10025"
"2016-10-10T00:00:00.000","817 AMSTERDAM AVENUE","Manhattan","185","New York","7","SE","7","WEST 100 STREET","WEST 99 STREET","2016-07-30T00:00:00.000","40.796374","-73.968542","MN12","Upper West Side","up","108104","mn-07-108104","NY","Link Active!","up","up","10025"
"2016-05-24T00:00:00.000","2077 BROADWAY","Manhattan","159","New York","7","SW","6","WEST 72 STREET","WEST 71 STREET","2016-05-05T00:00:00.000","40.77860683","-73.98217819","MN14","Lincoln Square","up","108166_108167","mn-07-108166","NY","Link Active!","up","up","10023"
"2016-05-26T00:00:00.000","2150 BROADWAY","Manhattan","163","New York","7","SE","6","WEST 76 STREET","WEST 75 STREET","2016-04-06T00:00:00.000","40.781474","-73.980961","MN12","Upper West Side","up","109544","mn-07-109544","NY","Link Active!","up","up","10023"
"2017-06-29T00:00:00.000","764 AMSTERDAM AVENUE","Manhattan","183","New York","7","NW","7","WEST 97 STREET","WEST 98 STREET","2017-05-10T00:00:00.000","40.795005","-73.96981","MN12","Upper West Side","up","111894","mn-07-111894","NY","Link Active!","up","up","10025"
"2018-06-05T00:00:00.000","49 WEST 72 STREET","Manhattan","157","New York","7","NE","6","COLUMBUS AVENUE","CENTRAL PARK WEST","2018-02-26T00:00:00.000","40.777377090221385","-73.97844367696689","MN14","Lincoln Square","up","119836","mn-07-119836","NY","Link Active!","up","up","10023"
"2016-07-01T00:00:00.000","2781 BROADWAY","Manhattan","195","New York","7","NW","6","WEST 107 STREET","WEST 108 STREET","2016-05-20T00:00:00.000","40.802455","-73.968149","MN09","Morningside Heights","up","120266","mn-07-120266","NY","Link Active!","up","up","10025"
"2016-10-25T00:00:00.000","300 WEST 108 STREET","Manhattan","195","New York","7","SW","6","BROADWAY","RIVERSIDE DRIVE","2016-10-08T00:00:00.000","40.80298423","-73.96785533","MN09","Morningside Heights","up","120267","mn-07-120267","NY","Link Active!","up","up","10025"
"2016-06-29T00:00:00.000","301 WEST 109 STREET","Manhattan","195","New York","7","NW","7","BROADWAY","RIVERSIDE DRIVE","2016-06-17T00:00:00.000","40.803721","-73.967381","MN09","Morningside Heights","up","120268","mn-07-120268","NY","Link Active!","up","up","10025"
"2016-08-04T00:00:00.000","240 WEST 102 STREET","Manhattan","187","New York","7","SW","6","BROADWAY","WEST END AVENUE","2016-07-20T00:00:00.000","40.798538","-73.96927886","MN12","Upper West Side","up","120273","mn-07-120273","NY","Link Active!","up","up","10025"
,"251 WEST 105 STREET","Manhattan","191","New York","7","NWC","6","BROADWAY","WEST END AVENUE",,"40.800681","-73.96826","MN12","Upper West Side","Not Available","120277_120278","mn-07-120277","NY","Ready to Install","Not Available","Not Available","10025"
"2018-04-10T00:00:00.000","364 GRAND STREET","Brooklyn","523","New York","1","NE","34","HAVEMEYER STREET","MARCY AVENUE","2017-12-02T00:00:00.000","40.71226766","-73.95561039","BK73","North Side-South Side","up","146007","bk-01-146007","NY","Link Active!","up","up","11211"
"2016-12-09T00:00:00.000","837 FRANKLIN AVENUE","Brooklyn","325","New York","9","SE","35","UNION STREET","PRESIDENT STREET","2016-11-11T00:00:00.000","40.66965209","-73.95826142","BK63","Crown Heights South","up","126617","bk-09-126617","NY","Link Active!","up","up","11225"
"2017-05-03T00:00:00.000","2214 FULTON STREET","Brooklyn","367","New York","16","SE","37","EASTERN PARKWAY","SACKMAN STREET","2017-03-31T00:00:00.000","40.67803579","-73.90761958","BK79","Ocean Hill","up","145818","bk-16-145818","NY","Link Active!","up","up","11233"
"2018-04-20T00:00:00.000","312 WILLIS AVENUE","Bronx","39","New York","1","SE","8","EAST 141 STREET","EAST 140 STREET","2018-01-14T00:00:00.000","40.81089649","-73.92143417","BX39","Mott Haven-Port Morris","up","138789","bx-01-138789","NY","Link Active!","up","up","10454"
